strategies,memory,threshold,distribution,choice,crosses,std
34,27,6000.0,uniform,mse,False,165.15128887397535
57,45,6000.0,uniform,mse,False,147.3908070403307
34,13,6000.0,uniform,choice,False,2207.0219483276555
22,21,6000.0,uniform,mse,False,142.93072587795808
40,26,6000.0,uniform,mse,False,155.80075060965703
30,28,6000.0,uniform,mse,False,124.85969677021895
41,13,6000.0,uniform,choice,False,2258.234559650525
7,18,6000.0,uniform,mse,False,78.57816745127109
15,17,6000.0,uniform,mse,False,122.77662481107714
27,14,6000.0,uniform,choice,False,1800.5756547282317
37,26,6000.0,uniform,mse,False,102.87702164643103
52,23,6000.0,uniform,choice,False,1417.0530436084598
60,34,6000.0,uniform,mse,False,113.5515093931698
26,28,6000.0,uniform,mse,False,121.76620602027243
8,9,6000.0,uniform,choice,False,2451.4270632429593
23,10,6000.0,uniform,choice,False,2892.0502192043623
48,13,6000.0,uniform,choice,False,2078.531799516187
29,14,6000.0,uniform,choice,False,1967.4635680489741
46,25,6000.0,uniform,mse,False,142.75815773538127
48,25,6000.0,uniform,mse,False,154.7407134531827
45,13,6000.0,uniform,choice,False,2257.569002267705
35,27,6000.0,uniform,mse,False,158.65355532506655
23,21,6000.0,uniform,mse,False,135.93543173139224
8,18,6000.0,uniform,mse,False,76.6986310177698
41,26,6000.0,uniform,mse,False,102.61632704849202
16,17,6000.0,uniform,mse,False,137.97499628555894
54,28,6000.0,uniform,choice,False,1364.3947674019332
31,28,6000.0,uniform,mse,False,122.8396322654136
38,13,6000.0,uniform,choice,False,2257.465899277329
17,8,6000.0,uniform,choice,False,2400.272198230859
27,28,6000.0,uniform,mse,False,123.7440461874297
38,26,6000.0,uniform,mse,False,164.98187994461443
53,40,6000.0,uniform,mse,False,135.94800246785533
59,19,6000.0,uniform,choice,False,1838.7548688174834
58,35,6000.0,uniform,mse,False,220.20984611622302
56,28,6000.0,uniform,choice,False,1371.6539281919802
47,25,6000.0,uniform,mse,False,163.42279522759364
55,46,6000.0,uniform,mse,False,142.65963225735373
18,22,6000.0,uniform,mse,False,129.0779051580866
9,18,6000.0,uniform,mse,False,119.65110780933037
49,25,6000.0,uniform,mse,False,158.67280674394084
32,28,6000.0,uniform,mse,False,213.12148016125087
35,13,6000.0,uniform,choice,False,2445.972693551586
17,17,6000.0,uniform,mse,False,117.76620907543895
56,46,6000.0,uniform,mse,False,157.57193686783117
24,15,6000.0,uniform,choice,False,1983.85990674745
28,29,6000.0,uniform,mse,False,241.0145624692322
9,9,6000.0,uniform,choice,False,2478.9434998805436
42,26,6000.0,uniform,mse,False,173.3704860804946
42,13,6000.0,uniform,choice,False,2235.149767599478
18,11,6000.0,uniform,choice,False,2543.595324810926
24,29,6000.0,uniform,mse,False,237.8259888053627
39,26,6000.0,uniform,mse,False,137.6682657889081
30,14,6000.0,uniform,choice,False,1593.757068188248
53,23,6000.0,uniform,choice,False,1203.1365368901404
49,13,6000.0,uniform,choice,False,2360.878277251921
19,22,6000.0,uniform,mse,False,140.9458463382302
2,19,6000.0,uniform,mse,False,7.822250315606117
59,35,6000.0,uniform,mse,False,203.53822536239593
10,18,6000.0,uniform,mse,False,113.29991350393873
44,26,6000.0,uniform,mse,False,156.81687936522061
46,13,6000.0,uniform,choice,False,2237.2396764763494
33,28,6000.0,uniform,mse,False,183.58679410400887
50,25,6000.0,uniform,mse,False,141.41558754253364
10,9,6000.0,uniform,choice,False,2691.105395557744
55,28,6000.0,uniform,choice,False,1050.9383804923277
52,41,6000.0,uniform,mse,False,160.57799934204817
29,29,6000.0,uniform,mse,False,155.23880284784275
39,13,6000.0,uniform,choice,False,2455.9046483119005
60,19,6000.0,uniform,choice,False,2095.2102768934674
43,26,6000.0,uniform,mse,False,142.53737182530028
25,29,6000.0,uniform,mse,False,144.09760717093818
3,19,6000.0,uniform,mse,False,9.778936547498404
20,22,6000.0,uniform,mse,False,88.03731935946256
36,27,6000.0,uniform,mse,False,203.06038145960062
57,28,6000.0,uniform,choice,False,995.2569603332782
2,10,6000.0,uniform,choice,False,1006.2248607542949
11,18,6000.0,uniform,mse,False,73.42533895052851
60,35,6000.0,uniform,mse,False,198.43572135632252
54,47,6000.0,uniform,mse,False,124.15757595417834
45,26,6000.0,uniform,mse,False,108.94796814678836
32,14,6000.0,uniform,choice,False,1833.701000708676
34,28,6000.0,uniform,mse,False,136.82867658021792
25,15,6000.0,uniform,choice,False,2245.9108196898646
57,46,6000.0,uniform,mse,False,137.45526682550886
19,11,6000.0,uniform,choice,False,2231.2708396785897
51,25,6000.0,uniform,mse,False,172.85650002241744
4,19,6000.0,uniform,mse,False,38.06994089829927
30,29,6000.0,uniform,mse,False,182.39007081262534
43,13,6000.0,uniform,choice,False,2478.942034417102
26,29,6000.0,uniform,mse,False,182.73995024996665
21,22,6000.0,uniform,mse,False,131.61097826549272
40,27,6000.0,uniform,mse,False,192.02899729590092
12,18,6000.0,uniform,mse,False,117.94422410614264
31,14,6000.0,uniform,choice,False,1859.9736029309663
37,27,6000.0,uniform,mse,False,131.53659773313993
50,13,6000.0,uniform,choice,False,2242.59329134821
11,9,6000.0,uniform,choice,False,2340.839680200248
53,41,6000.0,uniform,mse,False,239.46112074034585
52,24,6000.0,uniform,choice,False,1306.8859145311806
54,29,6000.0,uniform,choice,False,1206.4841487516778
47,13,6000.0,uniform,choice,False,2507.0764459026773
58,36,6000.0,uniform,mse,False,170.4367189144434
35,28,6000.0,uniform,mse,False,126.98803650665809
46,26,6000.0,uniform,mse,False,175.53340517223765
5,19,6000.0,uniform,mse,False,61.28004242818374
58,20,6000.0,uniform,choice,False,1843.5917141276157
22,22,6000.0,uniform,mse,False,156.77145275846618
36,14,6000.0,uniform,choice,False,1858.3151526046383
48,26,6000.0,uniform,mse,False,171.50945770668227
13,18,6000.0,uniform,mse,False,147.14077069255822
31,29,6000.0,uniform,mse,False,150.60809755372216
27,29,6000.0,uniform,mse,False,150.69530980473897
3,10,6000.0,uniform,choice,False,1421.5802756088028
56,29,6000.0,uniform,choice,False,1345.562130518989
41,27,6000.0,uniform,mse,False,125.7670402867801
38,27,6000.0,uniform,mse,False,165.72547415722332
6,19,6000.0,uniform,mse,False,20.695468102944666
26,15,6000.0,uniform,choice,False,2030.380936080715
20,11,6000.0,uniform,choice,False,2361.5884701615564
55,47,6000.0,uniform,mse,False,138.71193701788596
33,14,6000.0,uniform,choice,False,2046.3750334677172
32,29,6000.0,uniform,mse,False,250.5289267986859
14,18,6000.0,uniform,mse,False,158.13525350155166
23,22,6000.0,uniform,mse,False,154.99203205326396
47,26,6000.0,uniform,mse,False,142.048530908053
56,47,6000.0,uniform,mse,False,123.33833207990739
59,36,6000.0,uniform,mse,False,183.6498698375744
28,30,6000.0,uniform,mse,False,172.41479699324597
40,14,6000.0,uniform,choice,False,2546.4503011839834
24,30,6000.0,uniform,mse,False,159.57650464066862
28,15,6000.0,uniform,choice,False,1962.2640924197742
49,26,6000.0,uniform,mse,False,119.53316491582115
12,9,6000.0,uniform,choice,False,2489.133891537376
42,27,6000.0,uniform,mse,False,164.43907231798985
52,42,6000.0,uniform,mse,False,187.07239979868734
7,19,6000.0,uniform,mse,False,61.96502561929593
51,13,6000.0,uniform,choice,False,2508.8766688699543
39,27,6000.0,uniform,mse,False,155.9211895559347
55,29,6000.0,uniform,choice,False,1428.4474068213701
59,20,6000.0,uniform,choice,False,1673.0045565986961
15,18,6000.0,uniform,mse,False,136.90282100818814
18,23,6000.0,uniform,mse,False,110.93528924557776
44,14,6000.0,uniform,choice,False,1904.025298571424
33,29,6000.0,uniform,mse,False,167.49762896080375
4,10,6000.0,uniform,choice,False,2038.430191691636
53,24,6000.0,uniform,choice,False,1073.3472021671273
44,27,6000.0,uniform,mse,False,196.0039200988121
37,14,6000.0,uniform,choice,False,2461.0331680820555
25,30,6000.0,uniform,mse,False,210.56074341307465
29,30,6000.0,uniform,mse,False,212.7498394045614
57,29,6000.0,uniform,choice,False,1430.174700690321
60,36,6000.0,uniform,mse,False,163.8736810269829
8,19,6000.0,uniform,mse,False,76.04698810603877
50,26,6000.0,uniform,mse,False,188.03630598069063
43,27,6000.0,uniform,mse,False,173.25529760485867
21,11,6000.0,uniform,choice,False,2355.938072191203
27,15,6000.0,uniform,choice,False,2211.9859623424377
16,18,6000.0,uniform,mse,False,150.3837757206541
19,23,6000.0,uniform,mse,False,149.81262430115828
36,28,6000.0,uniform,mse,False,215.0908327347556
34,14,6000.0,uniform,choice,False,2249.758796049034
34,29,6000.0,uniform,mse,False,188.35515255983384
54,48,6000.0,uniform,mse,False,205.87794620269284
57,47,6000.0,uniform,mse,False,133.14644061769926
53,42,6000.0,uniform,mse,False,122.95475542688932
26,30,6000.0,uniform,mse,False,76.89934799608007
13,9,6000.0,uniform,choice,False,2304.5277933667885
29,15,6000.0,uniform,choice,False,2150.6031292639746
9,19,6000.0,uniform,mse,False,80.35953210416297
41,14,6000.0,uniform,choice,False,2472.798212875446
30,30,6000.0,uniform,mse,False,81.72312844123273
45,27,6000.0,uniform,mse,False,145.77762839686716
58,37,6000.0,uniform,mse,False,160.02797475036263
17,18,6000.0,uniform,mse,False,147.46470764220163
51,26,6000.0,uniform,mse,False,147.65435585100477
60,20,6000.0,uniform,choice,False,1871.3999445335035
20,23,6000.0,uniform,mse,False,79.07323440962814
40,28,6000.0,uniform,mse,False,218.75459105969384
54,30,6000.0,uniform,choice,False,1174.7026314017612
48,14,6000.0,uniform,choice,False,1914.582578527236
5,10,6000.0,uniform,choice,False,2014.1746705784976
2,20,6000.0,uniform,mse,False,0.4714045207910317
37,28,6000.0,uniform,mse,False,183.68965064777612
45,14,6000.0,uniform,choice,False,2388.520129703746
35,29,6000.0,uniform,mse,False,154.74310055713525
56,30,6000.0,uniform,choice,False,1159.035294616461
38,14,6000.0,uniform,choice,False,1908.6619909245323
27,30,6000.0,uniform,mse,False,95.33493588396648
31,30,6000.0,uniform,mse,False,103.32742456224614
52,25,6000.0,uniform,choice,False,1355.0247059002284
10,19,6000.0,uniform,mse,False,112.7885189192588

22,11,6000.0,uniform,choice,False,2224.5001963587238
24,16,6000.0,uniform,choice,False,1978.6475774124103
21,23,6000.0,uniform,mse,False,137.65824929876163
3,20,6000.0,uniform,mse,False,14.787575866246637
41,28,6000.0,uniform,mse,False,177.6194257264902
48,27,6000.0,uniform,mse,False,204.58136266683061
59,37,6000.0,uniform,mse,False,138.01245762150967
35,14,6000.0,uniform,choice,False,1870.3827013742402
38,28,6000.0,uniform,mse,False,139.89088313279558
14,9,6000.0,uniform,choice,False,2370.6975909212883
32,30,6000.0,uniform,mse,False,169.28206162759506
30,15,6000.0,uniform,choice,False,2039.8268005887167
11,19,6000.0,uniform,mse,False,126.17310172933057
24,31,6000.0,uniform,mse,False,167.2774368972132
55,48,6000.0,uniform,mse,False,110.00153832178768
42,14,6000.0,uniform,choice,False,1911.5322671616088
28,31,6000.0,uniform,mse,False,180.89881672874637
22,23,6000.0,uniform,mse,False,133.3974227637101
4,20,6000.0,uniform,mse,False,14.926071150842072
58,21,6000.0,uniform,choice,False,1481.5958930828608
56,48,6000.0,uniform,mse,False,199.50781207509908
47,27,6000.0,uniform,mse,False,176.79643983560857
6,10,6000.0,uniform,choice,False,2133.2373734772227
55,30,6000.0,uniform,choice,False,1324.2309046721757
52,43,6000.0,uniform,mse,False,162.25406609149542
49,14,6000.0,uniform,choice,False,2390.6667819669055
42,28,6000.0,uniform,mse,False,144.45658972084144
49,27,6000.0,uniform,mse,False,140.74795790462107
46,14,6000.0,uniform,choice,False,2139.7944036752688
39,28,6000.0,uniform,mse,False,123.62463759464843
12,19,6000.0,uniform,mse,False,132.0950097467728
60,37,6000.0,uniform,mse,False,214.8079565126816
33,30,6000.0,uniform,mse,False,210.92383828186792
57,30,6000.0,uniform,choice,False,1335.3529828808894
23,11,6000.0,uniform,choice,False,2621.9973321115335
5,20,6000.0,uniform,mse,False,22.26566864030811
25,31,6000.0,uniform,mse,False,181.72567475093788
39,14,6000.0,uniform,choice,False,1880.629175994034
23,23,6000.0,uniform,mse,False,136.75479370025755
25,16,6000.0,uniform,choice,False,1852.0507915281373
29,31,6000.0,uniform,mse,False,186.142340330414
44,28,6000.0,uniform,mse,False,215.87655837684798
53,25,6000.0,uniform,choice,False,1490.0250005956275
15,9,6000.0,uniform,choice,False,2745.8636205026646
32,15,6000.0,uniform,choice,False,2195.174344237833
13,19,6000.0,uniform,mse,False,180.30179255903144
43,28,6000.0,uniform,mse,False,127.77096931419827
6,20,6000.0,uniform,mse,False,76.53998954794807
50,27,6000.0,uniform,mse,False,179.05714137264454
36,29,6000.0,uniform,mse,False,251.5489257956899
31,15,6000.0,uniform,choice,False,2227.233607505059
18,24,6000.0,uniform,mse,False,152.02752513936414
34,30,6000.0,uniform,mse,False,80.91452280029834
26,31,6000.0,uniform,mse,False,99.40887329353508
59,21,6000.0,uniform,choice,False,1731.626318695809
58,38,6000.0,uniform,mse,False,160.95163833360462
7,10,6000.0,uniform,choice,False,2055.2400031139914
43,14,6000.0,uniform,choice,False,2184.438914229464
30,31,6000.0,uniform,mse,False,108.27475456719765
54,31,6000.0,uniform,choice,False,1244.902415008028
54,49,6000.0,uniform,mse,False,129.82913875027464
14,19,6000.0,uniform,mse,False,64.71143330200623
57,48,6000.0,uniform,mse,False,113.03049113882207
45,28,6000.0,uniform,mse,False,182.30131675137653
7,20,6000.0,uniform,mse,False,63.57924189544887
50,14,6000.0,uniform,choice,False,1861.0701712724324
18,12,6000.0,uniform,choice,False,2415.64365219707
19,24,6000.0,uniform,mse,False,143.20076675772376
40,29,6000.0,uniform,mse,False,248.1451356029864
47,14,6000.0,uniform,choice,False,2197.94630152786
56,31,6000.0,uniform,choice,False,1493.9426557565273
26,16,6000.0,uniform,choice,False,1986.836974087205
37,29,6000.0,uniform,mse,False,168.46371651252633
51,27,6000.0,uniform,mse,False,175.29294019840594
35,30,6000.0,uniform,mse,False,106.05927456956427
27,31,6000.0,uniform,mse,False,173.75127845223966
36,15,6000.0,uniform,choice,False,2163.748842079413
53,43,6000.0,uniform,mse,False,189.70404777875777
31,31,6000.0,uniform,mse,False,175.2257478086747
15,19,6000.0,uniform,mse,False,116.53749439558068
16,9,6000.0,uniform,choice,False,2513.544256622509
59,38,6000.0,uniform,mse,False,123.02799253008797
8,20,6000.0,uniform,mse,False,94.4780270750824
33,15,6000.0,uniform,choice,False,2148.9704139424534
46,28,6000.0,uniform,mse,False,151.71470607958983
20,24,6000.0,uniform,mse,False,105.86664063811602
52,26,6000.0,uniform,choice,False,1439.7032197459118
28,16,6000.0,uniform,choice,False,2017.7987591432402
8,10,6000.0,uniform,choice,False,2084.7643573315427
60,21,6000.0,uniform,choice,False,1852.810596256401
41,29,6000.0,uniform,mse,False,174.02191850822754
24,32,6000.0,uniform,mse,False,119.66737347095699
32,31,6000.0,uniform,mse,False,188.08433193893558
38,29,6000.0,uniform,mse,False,177.7104461628141
48,28,6000.0,uniform,mse,False,215.26113042757902
40,15,6000.0,uniform,choice,False,2088.1678404764307
16,19,6000.0,uniform,mse,False,114.06760100922611
28,32,6000.0,uniform,mse,False,136.76635867505712
55,31,6000.0,uniform,choice,False,1198.8799300299058
9,20,6000.0,uniform,mse,False,100.27701630982047
19,12,6000.0,uniform,choice,False,2623.222563489419
21,24,6000.0,uniform,mse,False,124.52697057264342
55,49,6000.0,uniform,mse,False,166.78888036150641
51,14,6000.0,uniform,choice,False,2227.0215266135174
60,38,6000.0,uniform,mse,False,117.9499364137175
47,28,6000.0,uniform,mse,False,128.60118579253032
27,16,6000.0,uniform,choice,False,1968.0759005688778
57,31,6000.0,uniform,choice,False,1200.399898681011
56,49,6000.0,uniform,mse,False,130.22055586393688
44,15,6000.0,uniform,choice,False,2015.9773427298235
42,29,6000.0,uniform,mse,False,190.46811661870305
25,32,6000.0,uniform,mse,False,161.06769536513016
17,19,6000.0,uniform,mse,False,125.91886911817465
37,15,6000.0,uniform,choice,False,2215.896199373969
2,21,6000.0,uniform,mse,False,2.2891046284519194
33,31,6000.0,uniform,mse,False,195.63783195057798
39,29,6000.0,uniform,mse,False,152.90227152444956
17,9,6000.0,uniform,choice,False,2482.2758097358965
49,28,6000.0,uniform,mse,False,184.68957339386586
29,32,6000.0,uniform,mse,False,151.66903472281348
22,24,6000.0,uniform,mse,False,140.05572605216824
34,15,6000.0,uniform,choice,False,2037.2394538688866
9,10,6000.0,uniform,choice,False,2295.6160850630054
58,22,6000.0,uniform,choice,False,1846.4039169152559
52,44,6000.0,uniform,mse,False,186.35980560087262
29,16,6000.0,uniform,choice,False,1687.8072791643008
10,20,6000.0,uniform,mse,False,88.65497391573696
3,21,6000.0,uniform,mse,False,16.858422227480244
44,29,6000.0,uniform,mse,False,255.11276562861866
53,26,6000.0,uniform,choice,False,1205.4425890223865
26,32,6000.0,uniform,mse,False,152.0708099866638
58,39,6000.0,uniform,mse,False,142.24042762341898
34,31,6000.0,uniform,mse,False,106.5847517856818
43,29,6000.0,uniform,mse,False,154.67172575079803
41,15,6000.0,uniform,choice,False,2213.4526717325584
36,30,6000.0,uniform,mse,False,166.97489748129473
54,32,6000.0,uniform,choice,False,1194.0106561590999
20,12,6000.0,uniform,choice,False,2590.3097655685892
30,32,6000.0,uniform,mse,False,159.18532524525463
23,24,6000.0,uniform,mse,False,131.08188128036613
50,28,6000.0,uniform,mse,False,157.48503229008196
4,21,6000.0,uniform,mse,False,26.49981132008302
24,17,6000.0,uniform,choice,False,2172.245991686945
11,20,6000.0,uniform,mse,False,132.48677066031914
48,15,6000.0,uniform,choice,False,2102.1132323450133
56,32,6000.0,uniform,choice,False,1191.8859821039669
10,10,6000.0,uniform,choice,False,2820.2191373012133
45,15,6000.0,uniform,choice,False,2213.458902351702
45,29,6000.0,uniform,mse,False,177.2032965929937
27,32,6000.0,uniform,mse,False,144.6208404760531
38,15,6000.0,uniform,choice,False,2170.0515647329676
54,50,6000.0,uniform,mse,False,94.38668285303812
2,11,6000.0,uniform,choice,False,1476.0471917929997
35,31,6000.0,uniform,mse,False,182.70028637360963
57,49,6000.0,uniform,mse,False,164.69243133421617
18,25,6000.0,uniform,mse,False,132.00381206616723
40,30,6000.0,uniform,mse,False,164.45635945948297
37,30,6000.0,uniform,mse,False,215.80155235771593
31,32,6000.0,uniform,mse,False,142.2018734149954
5,21,6000.0,uniform,mse,False,44.814390545894966
12,20,6000.0,uniform,mse,False,54.00625519326442
59,39,6000.0,uniform,mse,False,188.93344893436085
51,28,6000.0,uniform,mse,False,127.82290044256943
59,22,6000.0,uniform,choice,False,1402.4313973952524
35,15,6000.0,uniform,choice,False,2086.912960714941
30,16,6000.0,uniform,choice,False,1973.8056333894683
