strategies,memory,threshold,distribution,choice,crosses,std
5,80,6000.0,uniform,choice,False,1268.2012150581625
68,83,6000.0,uniform,choice,False,651.6257978846935
89,65,6000.0,uniform,choice,False,729.1290785961276
29,65,6000.0,uniform,choice,False,1009.4890619580867
47,68,6000.0,uniform,choice,False,731.1360204548633
8,80,6000.0,uniform,choice,False,1268.8538977009675
17,68,6000.0,uniform,choice,False,1056.0485238887113
98,59,6000.0,uniform,choice,False,802.7959436898185
95,59,6000.0,uniform,choice,False,780.2083517737652
50,68,6000.0,uniform,choice,False,841.1151545615685
11,80,6000.0,uniform,choice,False,1149.583234926222
20,68,6000.0,uniform,choice,False,943.0875099461992
53,98,6000.0,uniform,choice,False,670.1444574038095
14,80,6000.0,uniform,choice,False,1067.999596134638
47,71,6000.0,uniform,choice,False,752.9559762971662
23,68,6000.0,uniform,choice,False,923.8389369548263
35,92,6000.0,uniform,choice,False,743.9804296460768
2,83,6000.0,uniform,choice,False,1243.9560838002176
26,68,6000.0,uniform,choice,False,947.5657975517473
50,71,6000.0,uniform,choice,False,819.8710356974201
83,71,6000.0,uniform,choice,False,805.3857594861106
5,83,6000.0,uniform,choice,False,1635.831242875517
29,68,6000.0,uniform,choice,False,912.2728787831642
74,80,6000.0,uniform,choice,False,756.8107424209503
86,68,6000.0,uniform,choice,False,852.4020409426025
65,89,6000.0,uniform,choice,False,721.6745698894678
47,74,6000.0,uniform,choice,False,731.5614605502769
101,59,6000.0,uniform,choice,False,825.6739717423307
8,83,6000.0,uniform,choice,False,1541.4586979825335
17,71,6000.0,uniform,choice,False,1210.7374925793426
71,83,6000.0,uniform,choice,False,763.2401341854426
92,62,6000.0,uniform,choice,False,785.9248005239203
20,71,6000.0,uniform,choice,False,1198.7369128060523
11,83,6000.0,uniform,choice,False,1392.3964646708876
23,71,6000.0,uniform,choice,False,1091.9749373891939
14,83,6000.0,uniform,choice,False,1311.7018629727459
26,71,6000.0,uniform,choice,False,1081.3057700849304
2,86,6000.0,uniform,choice,False,921.883738878381
38,92,6000.0,uniform,choice,False,714.894625862411
80,74,6000.0,uniform,choice,False,746.5811390211211
56,98,6000.0,uniform,choice,False,720.1780525856592
29,71,6000.0,uniform,choice,False,1027.7761329484358
98,62,6000.0,uniform,choice,False,764.9966508720631
5,86,6000.0,uniform,choice,False,1271.9098451693728
89,68,6000.0,uniform,choice,False,814.6584227788345
50,74,6000.0,uniform,choice,False,730.9283737950661
95,62,6000.0,uniform,choice,False,802.6115485100928
77,80,6000.0,uniform,choice,False,717.4991852946158
17,74,6000.0,uniform,choice,False,997.9063799626683
8,86,6000.0,uniform,choice,False,1146.3572188348137
62,92,6000.0,uniform,choice,False,685.3950242669798
20,74,6000.0,uniform,choice,False,933.7163204596825
68,86,6000.0,uniform,choice,False,716.1726829404741
11,86,6000.0,uniform,choice,False,1119.5867307362196
23,74,6000.0,uniform,choice,False,960.3033392756855
14,86,6000.0,uniform,choice,False,1079.5792954722117
26,74,6000.0,uniform,choice,False,898.9006602540201
101,62,6000.0,uniform,choice,False,846.8127150608083
2,89,6000.0,uniform,choice,False,1220.4294164417493
83,74,6000.0,uniform,choice,False,851.2995579215257
92,65,6000.0,uniform,choice,False,789.353717518925
86,71,6000.0,uniform,choice,False,745.173385414757
29,74,6000.0,uniform,choice,False,906.1470211006188
5,89,6000.0,uniform,choice,False,1600.4471189902706
47,77,6000.0,uniform,choice,False,772.368010804227
41,92,6000.0,uniform,choice,False,750.7058637850871
17,77,6000.0,uniform,choice,False,1199.6851138556376
74,83,6000.0,uniform,choice,False,733.030206202384
8,89,6000.0,uniform,choice,False,1458.477359588855
59,98,6000.0,uniform,choice,False,707.455865068916
20,77,6000.0,uniform,choice,False,1090.2571037923617
11,89,6000.0,uniform,choice,False,1344.1998388603056
71,86,6000.0,uniform,choice,False,680.3572186259598
65,92,6000.0,uniform,choice,False,726.4409726453684
23,77,6000.0,uniform,choice,False,1038.8141966034807
98,65,6000.0,uniform,choice,False,803.8950776793945
14,89,6000.0,uniform,choice,False,1185.6973987723952
26,77,6000.0,uniform,choice,False,1024.1783078518336
95,65,6000.0,uniform,choice,False,785.1965270520969
2,92,6000.0,uniform,choice,False,898.9743199601304
89,71,6000.0,uniform,choice,False,796.2606706312502
80,77,6000.0,uniform,choice,False,676.5065503500717
29,77,6000.0,uniform,choice,False,931.5565560814202
50,77,6000.0,uniform,choice,False,781.7318668105543
5,92,6000.0,uniform,choice,False,1330.0164101351281
17,80,6000.0,uniform,choice,False,986.3187662179758
8,92,6000.0,uniform,choice,False,1140.004056686457
77,83,6000.0,uniform,choice,False,728.7913384964855
44,92,6000.0,uniform,choice,False,742.4176990780194
20,80,6000.0,uniform,choice,False,935.803526700951
101,65,6000.0,uniform,choice,False,754.333138661454
11,92,6000.0,uniform,choice,False,1093.0083235668162
53,101,6000.0,uniform,choice,False,623.111969741879
23,80,6000.0,uniform,choice,False,905.1927574201737
92,68,6000.0,uniform,choice,False,787.0936857208573
68,89,6000.0,uniform,choice,False,732.9435151984122
14,92,6000.0,uniform,choice,False,990.6405163729091
62,95,6000.0,uniform,choice,False,611.9873729302254
26,80,6000.0,uniform,choice,False,863.1016684029755
86,74,6000.0,uniform,choice,False,751.2881767566502
2,95,6000.0,uniform,choice,False,1248.1969677850575
83,77,6000.0,uniform,choice,False,808.9674691904903
47,80,6000.0,uniform,choice,False,760.8787251428442
29,80,6000.0,uniform,choice,False,877.8924798024813
5,95,6000.0,uniform,choice,False,1600.4527503818992
17,83,6000.0,uniform,choice,False,1159.3725630789795
8,95,6000.0,uniform,choice,False,1526.441440426927
98,68,6000.0,uniform,choice,False,781.9128975517024
74,86,6000.0,uniform,choice,False,682.9209271944757
20,83,6000.0,uniform,choice,False,1121.418817679879
32,95,6000.0,uniform,choice,False,880.7729580166545
95,68,6000.0,uniform,choice,False,821.9219104917248
11,95,6000.0,uniform,choice,False,1360.6211297920393
23,83,6000.0,uniform,choice,False,1043.521925239479
89,74,6000.0,uniform,choice,False,804.1905551576368
71,89,6000.0,uniform,choice,False,725.0085299812949
14,95,6000.0,uniform,choice,False,1303.4991934242298
56,101,6000.0,uniform,choice,False,692.2503353813593
26,83,6000.0,uniform,choice,False,1013.3551565207558
80,80,6000.0,uniform,choice,False,771.2571229158518
65,95,6000.0,uniform,choice,False,637.6844121952383
50,80,6000.0,uniform,choice,False,767.291890530219
2,98,6000.0,uniform,choice,False,898.0444206269533
29,83,6000.0,uniform,choice,False,893.991612647353
101,68,6000.0,uniform,choice,False,782.9684765854607
5,98,6000.0,uniform,choice,False,1344.9952341934613
17,86,6000.0,uniform,choice,False,1002.4186456552882
92,71,6000.0,uniform,choice,False,731.5961174321915
8,98,6000.0,uniform,choice,False,1235.2969039611764
77,86,6000.0,uniform,choice,False,691.830446876637
20,86,6000.0,uniform,choice,False,968.2508163808178
35,95,6000.0,uniform,choice,False,772.8505540119418
11,98,6000.0,uniform,choice,False,1087.6509012554875
86,77,6000.0,uniform,choice,False,717.3038568941314
23,86,6000.0,uniform,choice,False,928.9488684908423
14,98,6000.0,uniform,choice,False,917.3024421542398
83,80,6000.0,uniform,choice,False,784.2857250987997
68,92,6000.0,uniform,choice,False,811.9493537421511
47,83,6000.0,uniform,choice,False,767.7115785407426
26,86,6000.0,uniform,choice,False,856.4656875233318
98,71,6000.0,uniform,choice,False,786.0354366042914
2,101,6000.0,uniform,choice,False,1201.5920756329494
59,101,6000.0,uniform,choice,False,675.5019782940307
62,98,6000.0,uniform,choice,False,673.2046595309031
53,2,6000.0,uniform,choice,False,4531.980506754194
56,2,6000.0,uniform,choice,False,4554.302665216707
29,86,6000.0,uniform,choice,False,899.0889142591211
59,2,6000.0,uniform,choice,False,4581.37262509829
95,71,6000.0,uniform,choice,False,742.6167415807541
5,101,6000.0,uniform,choice,False,1620.8327708894274
53,5,6000.0,uniform,choice,False,3349.6757097366904
56,5,6000.0,uniform,choice,False,3407.4734056188904
59,5,6000.0,uniform,choice,False,3417.9754592448435
17,89,6000.0,uniform,choice,False,1197.77773796443
53,8,6000.0,uniform,choice,False,3168.58230759436
8,101,6000.0,uniform,choice,False,1501.5175154917433
56,8,6000.0,uniform,choice,False,3134.14544014792
74,89,6000.0,uniform,choice,False,663.7664072242767
59,8,6000.0,uniform,choice,False,2959.565901209162
53,11,6000.0,uniform,choice,False,1706.2432217008216
20,89,6000.0,uniform,choice,False,1075.5099483219706
56,11,6000.0,uniform,choice,False,1720.6960323078565
89,77,6000.0,uniform,choice,False,757.5351609190643
38,95,6000.0,uniform,choice,False,788.2609780580832
59,11,6000.0,uniform,choice,False,2783.558659342389
11,101,6000.0,uniform,choice,False,1371.0737759107988
53,14,6000.0,uniform,choice,False,1617.7039952970383
56,14,6000.0,uniform,choice,False,1611.537477193751
23,89,6000.0,uniform,choice,False,997.0007847203473
59,14,6000.0,uniform,choice,False,2098.4975478660913
101,71,6000.0,uniform,choice,False,757.107517691229
80,83,6000.0,uniform,choice,False,711.0423743553553
53,17,6000.0,uniform,choice,False,2104.813035022351
50,83,6000.0,uniform,choice,False,738.7839565828987
14,101,6000.0,uniform,choice,False,1248.5685397647756
56,17,6000.0,uniform,choice,False,2045.3684011444002
71,92,6000.0,uniform,choice,False,734.5603090014156
59,17,6000.0,uniform,choice,False,1601.465458384913
26,89,6000.0,uniform,choice,False,979.0899005992105
53,20,6000.0,uniform,choice,False,1321.6557215856178
92,74,6000.0,uniform,choice,False,777.6833565055614
56,20,6000.0,uniform,choice,False,1886.526226586845
59,20,6000.0,uniform,choice,False,1710.6886520930686
65,98,6000.0,uniform,choice,False,702.5478803858808
53,23,6000.0,uniform,choice,False,1253.7993211036605
29,89,6000.0,uniform,choice,False,942.4745464323664
56,23,6000.0,uniform,choice,False,1590.0842573901548
59,23,6000.0,uniform,choice,False,1581.5542881608585
53,26,6000.0,uniform,choice,False,1326.866888860536
17,92,6000.0,uniform,choice,False,949.308483627775
77,89,6000.0,uniform,choice,False,700.072111278384
56,26,6000.0,uniform,choice,False,1161.0813878773304
86,80,6000.0,uniform,choice,False,756.482177143611
59,26,6000.0,uniform,choice,False,1171.9000406397636
53,29,6000.0,uniform,choice,False,1284.7027153721833
41,95,6000.0,uniform,choice,False,750.3723880869578
98,74,6000.0,uniform,choice,False,757.4375401556449
56,29,6000.0,uniform,choice,False,1189.0979455862262
20,92,6000.0,uniform,choice,False,899.9075474988354
59,29,6000.0,uniform,choice,False,1219.6413236615417
47,86,6000.0,uniform,choice,False,830.1733381222845
83,83,6000.0,uniform,choice,False,729.1785503486619
53,32,6000.0,uniform,choice,False,1324.1258437172805
95,74,6000.0,uniform,choice,False,728.7469701187567
56,32,6000.0,uniform,choice,False,1255.0744646694213
23,92,6000.0,uniform,choice,False,823.507097119618
59,32,6000.0,uniform,choice,False,1299.8447938262127
68,95,6000.0,uniform,choice,False,635.9761682149702
53,35,6000.0,uniform,choice,False,1182.7958027573518
56,35,6000.0,uniform,choice,False,1167.1555652394363
59,35,6000.0,uniform,choice,False,1116.526142249491
26,92,6000.0,uniform,choice,False,832.1350888648055
53,38,6000.0,uniform,choice,False,1069.864902349721
62,101,6000.0,uniform,choice,False,638.2038206401911
56,38,6000.0,uniform,choice,False,796.6401271647953
89,80,6000.0,uniform,choice,False,667.3547631086108
59,38,6000.0,uniform,choice,False,889.9673461710225
29,92,6000.0,uniform,choice,False,794.6611132133604
101,74,6000.0,uniform,choice,False,792.8444850155984
74,92,6000.0,uniform,choice,False,743.53793077914
53,41,6000.0,uniform,choice,False,1130.8440776383823
56,41,6000.0,uniform,choice,False,1056.2988081363135
44,95,6000.0,uniform,choice,False,696.0050768950697
50,86,6000.0,uniform,choice,False,822.6006359180728
17,95,6000.0,uniform,choice,False,1130.8792500648099
80,86,6000.0,uniform,choice,False,739.3948529805409
59,41,6000.0,uniform,choice,False,1031.0434900218702
92,77,6000.0,uniform,choice,False,699.7562439723154
53,44,6000.0,uniform,choice,False,1060.9265923592452
56,44,6000.0,uniform,choice,False,973.3655520583643
20,95,6000.0,uniform,choice,False,993.9613072054699
59,44,6000.0,uniform,choice,False,1041.941822384774
71,95,6000.0,uniform,choice,False,623.8977934311031
53,47,6000.0,uniform,choice,False,1005.8731222195082
23,95,6000.0,uniform,choice,False,962.3674644008888
56,47,6000.0,uniform,choice,False,1008.8307578394304
86,83,6000.0,uniform,choice,False,692.8081634917302
98,77,6000.0,uniform,choice,False,755.461280749107
59,47,6000.0,uniform,choice,False,996.0689836048468
65,101,6000.0,uniform,choice,False,637.4189943363399
26,95,6000.0,uniform,choice,False,1020.2870102963682
53,50,6000.0,uniform,choice,False,1022.9675996335367
62,2,6000.0,uniform,choice,False,4585.749569437913
77,92,6000.0,uniform,choice,False,695.3738904792552
65,2,6000.0,uniform,choice,False,4610.415486699653
62,5,6000.0,uniform,choice,False,3419.365540915449
95,77,6000.0,uniform,choice,False,827.7010698905692
56,50,6000.0,uniform,choice,False,942.3286579532642
47,89,6000.0,uniform,choice,False,714.7692281349981
32,98,6000.0,uniform,choice,False,753.2757188582463
65,5,6000.0,uniform,choice,False,3418.0598908737684
83,86,6000.0,uniform,choice,False,704.7677651962056
62,8,6000.0,uniform,choice,False,3109.1457126355463
59,50,6000.0,uniform,choice,False,921.5985470366152
65,8,6000.0,uniform,choice,False,3189.795447736422
62,11,6000.0,uniform,choice,False,2894.1104634066755
53,53,6000.0,uniform,choice,False,840.8737486557392
65,11,6000.0,uniform,choice,False,2268.9281530273274
62,14,6000.0,uniform,choice,False,1408.341627446977
65,14,6000.0,uniform,choice,False,2178.169532795829
56,53,6000.0,uniform,choice,False,913.0545146998687
62,17,6000.0,uniform,choice,False,2006.0300340722717
68,98,6000.0,uniform,choice,False,670.5874674604304
65,17,6000.0,uniform,choice,False,1449.8660511923163
59,53,6000.0,uniform,choice,False,911.5960625597693
62,20,6000.0,uniform,choice,False,1702.7232072183663
101,77,6000.0,uniform,choice,False,760.6929338617889
89,83,6000.0,uniform,choice,False,796.1362487576241
65,20,6000.0,uniform,choice,False,1501.2585734642782
53,56,6000.0,uniform,choice,False,996.08285665312
62,23,6000.0,uniform,choice,False,1378.222970204749
65,23,6000.0,uniform,choice,False,1552.7848917348467
29,95,6000.0,uniform,choice,False,909.126855408186
56,56,6000.0,uniform,choice,False,1002.0593237494164
62,26,6000.0,uniform,choice,False,1103.8955917299554
92,80,6000.0,uniform,choice,False,717.1744566079703
65,26,6000.0,uniform,choice,False,1543.8555166009069
74,95,6000.0,uniform,choice,False,641.6370981807183
50,89,6000.0,uniform,choice,False,718.2851573420699
59,56,6000.0,uniform,choice,False,874.1638033857686
62,29,6000.0,uniform,choice,False,1241.8934109071909
65,29,6000.0,uniform,choice,False,1287.3666705377357
17,98,6000.0,uniform,choice,False,939.6264542307291
35,98,6000.0,uniform,choice,False,799.3694227785442
80,89,6000.0,uniform,choice,False,727.4138771354038
62,32,6000.0,uniform,choice,False,1362.8317371377877
53,59,6000.0,uniform,choice,False,975.8690268964612
65,32,6000.0,uniform,choice,False,1249.579993402627
62,35,6000.0,uniform,choice,False,1203.7162235920787
56,59,6000.0,uniform,choice,False,845.9405995205959
20,98,6000.0,uniform,choice,False,981.8178318271645
65,35,6000.0,uniform,choice,False,1404.765677387993
62,38,6000.0,uniform,choice,False,944.7223678520292
59,59,6000.0,uniform,choice,False,900.0911788295879
98,80,6000.0,uniform,choice,False,706.5279983836451
65,38,6000.0,uniform,choice,False,1080.3499614942161
23,98,6000.0,uniform,choice,False,867.9404633574545
62,41,6000.0,uniform,choice,False,1123.3145772668925
53,62,6000.0,uniform,choice,False,871.9521155834461
71,98,6000.0,uniform,choice,False,649.4427738401035
86,86,6000.0,uniform,choice,False,751.6843501025022
65,41,6000.0,uniform,choice,False,1065.5152429908294
56,62,6000.0,uniform,choice,False,815.2978712234811
95,80,6000.0,uniform,choice,False,676.3627897795957
62,44,6000.0,uniform,choice,False,999.1430925009468
26,98,6000.0,uniform,choice,False,783.0365499262523
65,44,6000.0,uniform,choice,False,943.3334910221787
59,62,6000.0,uniform,choice,False,803.2298342867659
47,92,6000.0,uniform,choice,False,738.809553409164
62,47,6000.0,uniform,choice,False,973.6143252571102
77,95,6000.0,uniform,choice,False,641.6408566693431
83,89,6000.0,uniform,choice,False,725.0018343402608
53,65,6000.0,uniform,choice,False,836.1677394642238
38,98,6000.0,uniform,choice,False,784.9755877511508
65,47,6000.0,uniform,choice,False,910.8710162595233
62,50,6000.0,uniform,choice,False,935.9675995994734
56,65,6000.0,uniform,choice,False,744.6871104996908
65,50,6000.0,uniform,choice,False,882.9664113656872
101,80,6000.0,uniform,choice,False,704.2866824622981
59,65,6000.0,uniform,choice,False,837.6182970766775
62,53,6000.0,uniform,choice,False,903.4464796338705
89,86,6000.0,uniform,choice,False,712.8705489435713
65,53,6000.0,uniform,choice,False,976.8897705465571
53,68,6000.0,uniform,choice,False,794.8540729912495
92,83,6000.0,uniform,choice,False,724.2025244714794
68,101,6000.0,uniform,choice,False,652.7954104143604
62,56,6000.0,uniform,choice,False,910.5060002978805
29,98,6000.0,uniform,choice,False,753.7758561647772
65,56,6000.0,uniform,choice,False,901.3859396313982
50,92,6000.0,uniform,choice,False,758.3158252547272
80,92,6000.0,uniform,choice,False,727.6002379762986
17,101,6000.0,uniform,choice,False,1132.8466586889574
74,98,6000.0,uniform,choice,False,696.1761984788081
62,59,6000.0,uniform,choice,False,807.5352009869872
